num_trained_data,epoch,loss,acc
53330,9,0.5653100609779358,0.814363397712357
106660,19,0.4183283746242523,0.8799924995312207
159990,29,0.3337402045726776,0.9587474217138571
213320,39,0.3152179419994354,0.9701856366022876
266650,49,0.31359153985977173,0.9759984999062441
319980,59,0.31512001156806946,0.9774985936621039
373310,69,0.3162964880466461,0.9784361522595162
426640,79,0.34392106533050537,0.9789986874179636
479970,89,0.34457677602767944,0.9793737108569286
533300,99,0.348845511674881,0.9789986874179636
586630,109,0.3155136704444885,0.979936246015376
639960,119,0.3214653730392456,0.9801237577348584
693290,129,0.3452935516834259,0.9801237577348584
746620,139,0.32266882061958313,0.9791861991374461
799950,149,0.3150622844696045,0.9782486405400338
